,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3101.5058,3283.9474,,,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
1,20500,2679.6098,2896.2591,,,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
2,21000,2280.519,2485.7657,342.0778,706.9609,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
3,21500,1892.8308,2166.4931,,,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
4,22000,1562.1555,1835.8178,638.5453,935.0128,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
5,22500,1277.0906,1562.1555,843.792,1117.4543,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
6,23000,1026.2336,1311.2984,1094.6491,1391.1166,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
7,23500,820.9868,1117.4543,1379.714,1676.1815,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
8,24000,649.9479,946.4154,1721.7918,1995.4541,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
9,24500,513.1168,798.1817,2075.2723,2348.9346,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
10,25000,,,2462.9605,2725.2202,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
11,25500,319.2727,547.3246,2884.8565,3112.9084,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
12,26000,239.4545,456.1038,3329.5577,3534.8045,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
13,26500,,,3785.6615,3968.1031,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
14,27000,,,4253.1679,4435.6095,2021-01-1 08:00:00,2020-12-21 20:58:14,0,0,22805.19
