,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3104.7089,3298.0424,,,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
1,20500,2683.9242,2877.2577,,,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
2,21000,2263.1394,2501.9632,,,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
3,21500,1921.9626,2149.4138,,,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
4,22000,1558.0407,1853.7273,682.3536,978.0402,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
5,22500,1239.609,1523.923,887.0597,1182.7462,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
6,23000,978.0402,1262.3542,1148.6286,1376.0798,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
7,23500,830.1969,1069.0206,1410.1974,1637.6486,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
8,24000,580.0006,875.6871,1717.2566,1967.4529,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
9,24500,500.3926,784.7066,2081.1785,2365.4925,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
10,25000,420.7847,693.7262,2479.2181,2740.787,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
11,25500,329.8042,557.2554,2900.0028,3138.8266,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
12,26000,250.1963,477.6475,3332.1601,3548.2387,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
13,26500,,,3775.6899,3980.396,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
14,27000,,,4253.3374,4412.5533,2021-01-1 08:00:00,2020-12-21 10:28:12,0,0,22745.12
