,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3895.2449,4013.6414,,,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
1,20500,3445.3381,3599.2536,,,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
2,21000,2995.4315,3173.0262,153.9155,426.2274,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
3,21500,2581.0437,2758.6385,,,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
4,22000,2178.4956,2367.93,,,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
5,22500,1775.9475,2024.5802,,,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
6,23000,1444.4373,1704.9096,651.1808,887.9738,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
7,23500,1195.8047,1408.9184,864.2944,1136.6064,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
8,24000,899.8134,1195.8047,1077.4082,1420.758,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
9,24500,769.5773,1030.0496,1408.9184,1704.9096,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
10,25000,603.8222,887.9738,1775.9475,2024.5802,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
11,25500,473.586,745.898,2154.8163,2403.449,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
12,26000,355.1895,603.8222,2533.6851,2770.4781,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
13,26500,,,2971.7521,3184.8659,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
14,27000,,,3421.6589,3622.9329,2021-01-1 08:00:00,2020-12-23 02:28:15,0,0,23679.3
