,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
1,20500,2866.8528,3062.5817,,,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
2,21000,2463.8815,2694.1508,299.3501,529.6194,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
3,21500,2083.9372,2337.2334,425.9982,690.8079,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
4,22000,1750.0467,2026.3698,575.6733,863.5099,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
5,22500,1439.1831,1738.5332,782.9156,1070.7522,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
6,23000,1162.86,1473.7235,1013.1849,1301.0215,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
7,23500,967.1311,1185.8869,1289.5081,1588.8582,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
8,24000,679.2944,978.6445,1600.3716,1911.2352,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
9,24500,610.2136,909.5637,1957.2891,2222.0987,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
10,25000,518.1059,759.8887,2348.7469,2602.0431,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
11,25500,379.9443,621.7271,2705.6643,2958.9605,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
12,26000,287.8366,529.6194,3062.5817,3373.4452,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
13,26500,,,3603.7145,3822.4704,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
14,27000,,,4052.7397,4271.4955,2021-01-1 08:00:00,2020-12-21 15:28:14,0,0,23026.93
